Date,SM MC-CO,SM MC-CO2,H3 MC,H3 MC-CO,CV MC,HW MC,LN MC,SF MC,HV MC,BV MC,HA MC,RP MC,UT MC,IP MC,EN MC,NR MC,ED MC,RS MC,RS MC-CO,V4 MC,HC MC,LP MC,P2 MC
1/5/2022 4:00,7.95654847,7.59956154,1.94801319,2.20296447,2.01365755,8.82802885,1.71193932,4.09325136,3.64291965,1.92352032,5.96219737,4.82853351,5.45224401,2.53495679,1.99458433,3.47691202,0.954141319,2.89561296,2.4789875,1.67549945,2.4501134,,
1/5/2022 5:00,7.51424622,5.73480493,1.57235129,1.98742968,1.35565213,5.03560718,1.69364101,3.63989161,3.71345641,4.50418514,2.96462755,3.60352895,3.72381371,1.9424366,3.65271332,2.1255154,0.553565105,5.2074851,4.29780828,3.30419934,2.12796735,,
1/5/2022 6:00,9.52787389,7.86464278,1.96847483,2.29497421,1.01090772,2.7494254,1.98603658,1.27748636,2.79995217,4.30779764,1.46405075,2.83206608,3.46397221,1.50985277,2.18826425,4.18972841,0.211605178,3.26013325,2.64115283,4.81669817,1.72939604,,
1/5/2022 7:00,1.56673527,1.52993801,1.45565076,1.72887382,1.21722432,3.77243824,0.98545058,0.975425509,3.26309342,2.84786778,2.12691108,2.98917515,3.81808437,1.16740761,1.36127824,3.03307555,0.094823297,3.32665932,2.75959396,3.72053807,3.64070951,,
1/5/2022 8:00,0.896543989,0.746130935,0.862462669,0.918525427,1.74516262,5.49461834,0.999574969,0.792346268,3.30589742,1.86268642,4.03395988,4.21886202,3.82216702,0.424604135,4.67948561,1.66611285,0.088389067,4.53928234,3.8454101,3.37347956,5.48662639,,
1/5/2022 9:00,0.928917493,0.688640901,1.08721409,0.899259515,1.17124695,6.43271232,0.972879463,0.616917959,2.68994443,2.05666025,5.19768005,4.40489847,4.47682449,0.444183001,7.02455488,1.76711662,0.204546331,5.64486944,4.64775301,5.25954398,8.2422645,,
1/5/2022 10:00,0.861227865,0.55895978,0.566355535,0.503913925,1.43165041,8.95670757,0.91739186,1.1918953,1.85044665,2.41339663,7.41972034,3.23520537,3.64994165,0.498656506,2.68605663,3.31919104,0.206802412,4.16647691,3.6297682,1.79578566,3.62699884,,
1/5/2022 11:00,0.417701952,0.172226101,2.11218482,1.7500481,2.2400309,9.46263815,0.812292095,1.09221493,1.47756563,2.99260779,7.40774666,5.0261289,5.965987,0.291858047,2.78930306,15.7437454,0.196339948,3.2881284,3.0296329,1.09177136,3.07016209,,
1/5/2022 12:00,0.284709949,0.118286849,2.34377327,1.96559764,4.2373778,5.19897633,0.933508157,0.985499009,1.35388578,2.03061302,4.00574064,3.840028,6.66205888,2.78142782,2.08359032,16.6114575,0.006485544,0.800003773,0.398567635,2.33658358,2.79112413,,
1/5/2022 13:00,0.462273506,0.276299166,1.70566575,1.36349524,8.70320207,6.57836129,1.19426172,0.968979136,1.13149462,1.37199594,5.36431453,3.35444741,3.63153087,3.3317832,2.0897217,17.6052922,0.481005481,0.524901152,0.177076749,1.49304411,2.70491478,,
1/5/2022 14:00,0.397695857,0.188014145,1.71943714,1.41595918,8.03115543,4.7112501,0.802085053,0.761179172,1.09114473,1.70647657,3.70272914,4.16834649,3.55569116,1.59946556,2.36191943,11.0657113,1.49061884,0.496674921,0.150902622,3.36473074,2.35414786,,
1/5/2022 15:00,0.372211003,0.15938704,2.26381221,1.92730438,9.09348259,8.31925615,1.984074,1.05410693,0.710826252,1.50232136,7.08582422,4.06115662,5.60648038,2.5593658,2.08875807,7.52947765,1.34094631,0.566924608,0.229728154,2.38991518,2.2019854,,
1/5/2022 16:00,1.4689401,0.863816604,2.74296529,2.58886598,10.467338,11.8502003,1.28690133,1.45338244,0.767314977,1.55474153,8.97574739,5.79695953,4.16385522,3.28462085,5.29898559,7.0461778,10.3165165,0.454804225,0.094934576,1.88737687,1.55349342,,
1/5/2022 17:00,1.83630288,1.08926981,3.92195695,3.47800967,7.54090923,7.76540609,0.719052932,2.24355418,1.23964851,2.17198338,5.24273803,6.75924339,6.56795291,3.5515447,3.55865829,13.6537502,8.04600791,0.967245747,0.603819831,3.27836443,1.84412219,,
1/5/2022 18:00,1.04262274,0.72230723,4.19637998,3.58316624,7.80815325,12.2346054,1.71973606,4.71536746,1.71943262,3.97020402,9.08997693,8.89538721,7.72424257,3.75317938,3.12355303,9.13462325,3.12096569,0.519434141,0.099020296,3.4207703,4.10894848,,
1/5/2022 19:00,0.940983712,0.695715673,2.2693954,2.04902712,11.5446166,20.5825812,6.34929831,5.93090581,2.17336832,3.88321961,12.3696228,10.8757938,10.2511809,1.82068509,2.1606147,10.2618618,5.7211761,0.591469603,0.139328988,3.1613832,3.12421148,,
1/5/2022 20:00,0.734189564,0.445564603,4.22776463,3.74624546,10.0312582,18.0525996,4.36956602,7.86547841,1.72751004,6.1926163,11.4925918,10.2687436,10.0052792,7.17779264,1.28791171,9.44562933,8.52664294,0.580875208,0.14537511,3.94350633,4.50140482,,
1/5/2022 21:00,0.774884816,0.488996938,5.27133141,4.57398679,9.77240858,16.7590685,5.59845864,8.70932619,1.3130164,7.91628307,10.2898049,11.1647164,10.1479224,8.76664108,0.623624335,13.5036884,7.60928008,0.716729412,0.287844297,6.3992785,4.52177864,,
1/5/2022 22:00,2.32385459,1.84294984,3.65335731,3.15754622,9.80969409,15.8455123,1.62415036,7.38566761,0.541324439,11.5376674,10.1251463,10.1843587,9.2619789,5.76706172,0.633760817,13.40719,8.87599121,1.15105184,0.799247349,6.36395423,4.53580111,,
1/5/2022 23:00,0.727500935,0.400094915,2.94641656,2.61791917,10.0581321,14.8322963,4.02213229,11.9611282,1.41857198,5.5016645,10.1875575,12.0119598,9.7449653,5.7419286,1.541448,15.1784144,9.96697024,1.01230549,0.664287352,5.87600318,3.31399424,,
1/6/2022 0:00,4.20308134,3.60834385,3.10390748,1.97132348,11.0535482,12.9478913,3.73944432,15.7879412,2.3016626,1.24686839,9.7362669,9.10501075,10.9926186,13.3562306,3.01327354,13.6932754,9.83025733,1.1765843,1.32899543,6.09185047,3.38348356,,
1/6/2022 1:00,5.27533003,4.57334532,3.59177703,2.24751271,11.4795346,15.6213565,1.75233368,15.7233951,0.701425753,0.969162855,11.2220759,12.9230888,10.1609542,18.647623,3.10233192,13.496437,15.4553445,0.912038557,1.10665526,3.77492595,3.15353742,,
1/6/2022 2:00,10.9963827,12.8339069,2.27155907,0.956844929,11.2118592,13.9135544,1.26241176,13.1692962,0.096232154,0.949271997,9.45745809,13.5567005,10.2095743,17.6612511,0.387864312,12.9031635,16.2273827,0.983071967,1.17568153,2.52600235,2.89762105,,
1/6/2022 3:00,6.51636185,8.87318138,3.02063202,1.72805227,10.7193669,14.6377696,1.26058761,9.05251293,0.066469158,1.65597488,9.76073457,19.1039888,12.3632813,15.9043646,1.68922009,12.5269985,9.07981363,0.814344561,0.960785805,1.51294241,3.55594821,,
1/6/2022 4:00,4.37820305,5.56589127,1.77493211,0.622391361,11.193911,15.6429856,1.18811559,3.76383019,0.231103233,10.040232,11.260057,16.5303212,10.1060764,9.81932708,3.93320475,12.1255549,17.2816384,0.814829708,1.0527279,2.36922941,2.6882871,,
1/6/2022 5:00,2.34252304,3.10772759,2.17098623,0.70809389,12.5761748,13.8017881,1.11508461,2.27607789,0.367702396,19.1573273,9.89219991,16.40452,11.1494101,13.8387748,2.76962866,13.8624915,20.1436662,1.04173238,1.2613995,1.89318295,2.76302062,,
1/6/2022 6:00,1.37806802,1.86602889,2.41516524,0.704033073,12.2901291,14.151091,1.07179958,2.05468773,0.872540899,14.3323201,10.0443628,17.7313901,11.8408886,11.3912611,4.72292697,14.6922596,22.8276002,5.25777287,5.70078743,1.56963476,4.62596842,,
1/6/2022 7:00,1.17045509,1.37798274,2.93814688,1.01666295,13.7947566,14.6666167,1.14159825,2.265595,1.51575838,8.78324951,10.737895,18.5213828,17.0507911,15.9396432,5.06193033,16.0487334,17.7971146,2.67829418,2.99576365,3.17453436,3.52513092,,
1/6/2022 8:00,1.3889011,1.7841028,2.96319478,1.57938168,9.04644435,12.4628201,6.15545432,2.72856499,1.35013932,0.76001025,8.77967567,15.7214931,15.7937232,15.176261,5.09252576,15.5449766,3.8288823,2.32342739,2.5952801,3.22814858,5.3405848,,
1/6/2022 9:00,1.68723845,2.53004901,3.70644317,2.40056521,11.8723917,11.226213,7.92185901,4.89621051,1.05571639,0.896067088,7.02584951,11.11561,10.8529412,11.0682954,4.14706382,13.6389711,1.19467798,6.68146737,7.41083437,2.62512428,3.88640087,,
1/6/2022 10:00,4.88992508,8.33509878,3.52426944,2.44670005,9.49334181,10.1527861,10.1453466,9.32022425,1.29306674,1.7809145,6.23288046,10.0976357,9.62711473,7.28764032,4.67648796,14.1262824,1.26623851,1.19240685,1.56273149,1.22005573,5.40967471,,
1/6/2022 11:00,7.48876896,11.8772676,1.75756043,1.00427755,5.36453952,8.5080781,9.40179282,3.38190224,1.29104704,6.08154768,4.91112183,5.80926614,6.82379345,3.98761739,7.41701379,7.70271882,0.70570288,1.19818281,1.52422122,1.20568503,3.51542327,,
1/6/2022 12:00,8.31861751,12.6532201,1.18818335,0.617369873,2.30356879,8.06323359,3.45394039,1.91616394,1.64048642,11.2153237,4.49158095,4.46132221,6.58129186,1.93601064,9.08073743,5.47369381,0.24301798,1.47000241,1.68905571,2.9564525,3.38902744,,
1/6/2022 13:00,7.16714254,12.6662813,1.2543984,0.723745718,1.66199534,7.28478865,2.62683232,7.14235051,0.736518597,7.67031056,4.46440812,5.81330822,6.35004791,0.801782491,6.54363412,2.56353551,0.08401668,1.90198087,1.97765177,2.41953324,3.0587067,,
1/6/2022 14:00,5.96446636,9.56070173,1.88928546,1.31668956,1.2066998,6.42818922,4.09899881,0.709547001,0.819558853,5.72849238,4.16139319,3.31327449,3.75314806,1.22140324,2.52856414,2.38132484,0.098277582,2.43435191,2.34815751,1.98278574,4.08153307,,
1/6/2022 15:00,2.34672196,3.59615369,3.45896661,2.58039258,1.09234821,5.03347919,1.96656719,0.911481648,0.861983989,4.53074657,3.41877702,2.47294119,2.24128089,1.19276701,2.64018211,1.47734365,0.147447907,0.573508567,0.673015334,3.09166188,3.46624931,,
1/6/2022 16:00,0.469229922,0.980879655,4.09144511,3.45423657,1.35717939,7.35847632,1.34958513,0.800468169,0.942915675,4.11446127,5.88639665,2.64847227,2.5917733,1.52091458,3.37982016,1.63893707,0.778719662,0.516231021,0.651951596,3.54653981,2.98934014,,
1/6/2022 17:00,0.399564436,0.922864972,4.85961007,4.18216591,1.97196576,6.24207106,5.24169877,2.10797697,1.16176057,1.92015145,5.94705397,3.16312679,2.15085727,1.44738081,7.02872908,5.35099256,1.13462115,0.507760924,0.651963582,5.52512363,4.86800416,,
1/6/2022 18:00,0.545778228,1.13742548,2.91649669,2.38962859,4.48066233,7.8127122,1.37427865,2.89855441,1.11757307,1.60353907,7.64751328,3.10681572,4.58655148,1.71275172,9.29226071,8.57262166,1.64722913,0.497506066,0.614270341,4.67152532,7.70828129,,
1/6/2022 19:00,0.999058015,1.56456273,2.88181281,2.40773813,1.71590778,7.44399468,4.01217351,4.02134649,1.23719503,2.00911564,7.63570449,3.18064851,4.83039048,1.31408486,6.48508303,7.87728869,1.88068532,0.536797406,0.680547085,4.82681366,8.99509262,,
1/6/2022 20:00,1.37475931,1.88950995,3.10535944,2.54848786,3.34361166,6.54389763,2.71329809,1.63350524,0.816805404,2.57629479,6.1766801,2.17861922,4.36083326,0.896622769,13.4189167,7.04948872,0.480512092,0.640926711,0.79586878,4.0583377,3.55455071,,
1/6/2022 21:00,2.23600879,1.95187812,2.94405842,2.37594026,3.65041261,6.27927813,1.44549291,2.00603826,1.51520418,1.83992857,6.29220749,2.59395107,2.7771773,1.10131873,8.1635134,8.55557894,0.235094268,0.606282991,0.773607404,4.04063788,2.81311315,,
1/6/2022 22:00,1.96278623,1.67849857,2.02702982,1.68690753,2.89202604,8.96343643,2.05401559,1.70327448,1.63833373,1.70336002,8.31871195,1.69483709,2.80165341,1.08613901,5.12970889,8.21578945,0.213452334,1.00119923,1.11812827,5.74757191,2.49403521,,
1/6/2022 23:00,1.8736562,1.66899541,1.36779522,1.17535183,1.53005573,4.35483234,4.78961471,0.868245178,1.60706858,1.72038972,4.33251405,1.2868128,1.80885259,0.950857047,3.74494572,5.58596035,0.230240354,0.527984341,0.706661922,4.62097688,3.60951366,,
1/7/2022 0:00,1.39455217,1.75311112,1.31141677,0.565125632,0.855192878,4.4840155,2.88521081,0.711800294,1.25326356,1.28491463,3.98630447,1.4964662,1.64867409,0.588090201,1.8779385,3.01316657,0.299709112,0.462818325,0.493448139,3.52606671,2.31477512,,
1/7/2022 1:00,1.11742002,1.33894929,1.2985904,0.557938926,0.553027405,2.48648801,2.64305959,0.63898247,1.00444567,1.47235871,2.11460504,0.867767358,1.12581297,0.362156122,1.71782517,3.15947662,0.423797186,1.68475838,1.62847695,5.91948069,2.59159637,,
1/7/2022 2:00,1.14559556,1.38034452,1.21685991,0.576336652,0.658071225,1.77051976,1.35102132,0.446957598,1.37817474,0.583616121,1.27471966,0.71185532,1.06389539,0.241088997,2.56112738,1.08178206,0.341537517,0.302347413,0.318410373,6.35510982,3.30367075,,
1/7/2022 3:00,1.6081244,2.23621985,1.27026052,0.563219479,0.676105292,1.51356798,1.31517356,0.530557897,0.810769676,0.526794979,1.16044536,0.789790622,1.03152296,0.238460848,0.807280218,1.00919383,0.341557034,1.34745827,1.25269531,2.61662854,2.96165806,,
1/7/2022 4:00,2.73730298,4.37540534,1.13637573,0.635021496,0.639161054,1.51787205,1.51957812,0.48665398,0.740601371,0.544496349,1.12296906,0.499310083,0.837001729,0.230203072,0.649285332,0.72494566,0.350087257,1.03628493,0.97336778,3.22382697,2.20468091,,
1/7/2022 5:00,3.7501569,5.60514569,1.16440773,0.575748708,0.414086671,1.45400435,1.80331272,0.455615345,0.65190198,0.572714564,0.982780896,0.48090689,1.06743243,0.241431101,1.33390498,0.676541149,0.376592228,1.05805469,1.0249678,1.7477632,2.86298425,,
1/7/2022 6:00,3.77694681,4.85303968,1.0986612,0.576696162,0.473588065,1.69312188,2.10928164,0.557096285,0.843929504,0.627195595,1.27803587,0.409777538,1.12383793,0.238085064,1.52279634,0.753373571,0.358874763,1.86038275,1.89661782,5.59314891,1.67009129,,
1/7/2022 7:00,2.71740194,3.118142,1.11797844,0.573493751,0.790044711,2.04875495,2.09413821,0.880373191,1.30006969,0.663856739,1.76110176,0.500059469,1.88554855,0.284623749,1.04474089,1.1831303,0.321672198,4.03007194,4.09365165,2.59933123,3.65841872,,
1/7/2022 8:00,2.63393961,3.11053942,0.597421669,0.760929784,0.928824909,2.65556421,2.13967491,2.6315822,1.14666604,0.90189894,2.67295077,1.01948141,3.10923787,0.284892407,1.73542514,1.32638898,0.338797954,4.4048977,4.50220649,3.20884162,6.77550992,,
1/7/2022 9:00,2.62439914,3.43883143,0.704919801,1.03318503,1.46153774,1.95641588,3.28122633,3.93658063,0.661514385,1.99359078,1.81954057,1.37444612,1.44682402,0.461340157,3.36486451,1.31450669,0.334089274,2.55299429,2.58080642,4.54969448,5.35975493,,
1/7/2022 10:00,2.25936878,2.89785681,0.933924169,1.06612108,1.11717918,2.00265538,5.27642562,5.47815475,0.591103598,3.09812604,1.84799103,1.19933935,1.45567507,0.683965503,2.86103145,1.38659953,0.336095265,2.34432408,2.3876534,2.77001721,6.49695047,,
1/7/2022 11:00,2.66020488,3.02230448,0.894518696,1.06190122,0.415670026,1.47209083,0.904894732,4.97342124,0.76689449,1.09133714,1.2399483,0.761506837,1.15479556,0.836154461,1.4878915,1.8090345,0.357654466,2.56999271,2.6411652,2.8025859,2.09208376,,
1/7/2022 12:00,3.06237531,3.22743029,0.640180535,0.984680759,0.631227781,1.357124,0.828269767,3.91635478,0.914013414,1.51364497,1.11749728,0.850615925,1.18596495,0.649474917,1.24554979,4.33754083,0.336885655,1.57204845,1.63416824,1.54298037,3.19444742,,
1/7/2022 13:00,2.7607934,2.94154165,0.760712809,1.1111935,0.543747677,1.25423668,0.847119327,1.81341053,1.11185589,1.39401998,0.968699031,0.706188181,1.15891244,0.562061188,1.34877788,3.27193927,0.299799476,1.13414878,1.20593086,1.14011339,5.00209422,,
1/7/2022 14:00,2.81384605,3.05907048,1.34886137,1.59404903,0.621371737,1.50813391,1.04929962,1.62550819,6.57269275,1.91224271,1.24012218,0.696788122,1.01526094,0.231618621,1.20745822,2.99105732,0.296333516,0.998496918,1.01367269,1.60505818,4.18804063,,
1/7/2022 15:00,3.06186808,3.42813293,1.6206402,1.9276607,1.06304268,1.44593509,2.36456274,2.57958982,4.44907899,1.8845117,1.18814943,0.816462018,1.01996909,0.227148648,1.17159639,2.89877811,0.328109981,0.770326124,0.777048555,2.19851264,3.68733836,,
1/7/2022 16:00,2.23272377,2.46843569,2.70601725,2.35848837,2.51812777,2.46157395,3.08244741,5.80205966,8.87694201,3.61969775,2.26289784,1.68499091,1.90818572,1.24215276,1.39256589,3.85252086,0.456277654,1.89187494,1.7831501,2.82633463,4.16862821,,
1/7/2022 17:00,1.6168303,1.89783344,3.66393322,3.16493071,2.91270925,3.58159703,4.26804186,4.15648812,8.65753753,5.12984158,3.56183347,3.5208458,2.17550691,1.8905617,2.06089298,4.49177415,1.68195114,1.75829192,1.70467576,3.4828915,4.36148334,,
1/7/2022 18:00,1.51908825,1.80280799,3.98394085,3.45215357,3.36913843,7.00493731,6.12009268,3.62191991,11.1901751,5.35208862,8.07575503,5.16184717,4.36342055,4.00931102,1.83533019,7.55781208,4.3688302,4.16640171,4.20356357,3.08031482,9.63468901,,
1/7/2022 19:00,2.69990682,3.40319133,2.79550077,2.32574127,3.75415936,11.6932835,3.00505533,1.74515612,12.2134639,7.41799874,12.785988,9.68179599,8.17167939,4.32013251,2.41170656,12.4682913,4.24325193,5.91519466,6.6587081,4.98368049,13.9606688,,
1/7/2022 20:00,2.66351335,3.47989308,2.54052097,2.02447679,6.9840812,16.8529539,1.48621375,1.46587208,12.2042688,13.3317566,19.3316264,9.22386379,7.74418967,6.98314206,1.94172708,20.6588179,3.97138636,1.40045949,1.36148326,3.8533373,6.23681217,,
1/7/2022 21:00,1.93275723,2.33990006,9.78861849,8.29840207,11.6407914,17.052571,1.66338321,1.18117274,13.9911573,8.49952004,16.2574062,9.17624676,9.51093511,6.44668516,2.04823119,20.636189,4.0263158,2.30301531,2.22353079,5.55918442,7.61185195,,
1/7/2022 22:00,2.39810726,2.83385921,12.1873165,10.3518073,11.0728531,13.7945042,1.30944781,1.3450797,15.5915373,7.52877443,13.0185891,7.91594908,7.38361538,3.41487904,4.67490919,18.2419943,4.77083825,3.46374443,3.24187346,4.7062289,6.88126892,,
1/7/2022 23:00,2.81115323,3.17741292,14.8022222,12.6295648,3.03311279,9.58576154,1.61961651,1.61956502,5.7521939,3.09446721,8.27123483,1.81284899,2.04063579,0.621716953,2.37421874,4.29423332,6.00463873,5.80978304,4.87701423,5.56388507,6.93194837,,
1/8/2022 0:00,2.65599931,2.95805695,6.09310568,4.7629307,0.2165942,3.66150943,1.7738239,3.05211018,0.340203787,1.45673243,2.53084475,0.464170978,0.571249425,1.14269668,2.34185217,1.33107725,5.47390355,2.3743062,2.21698176,5.86364638,6.82890477,,
1/8/2022 1:00,1.90979397,2.21027066,3.05795558,2.04762098,0.599361926,1.0599851,1.04799039,1.15924291,0.513557507,0.684949995,0.383766421,0.661637264,0.558388262,0.513877213,2.13266317,1.28991015,1.78601329,4.7468417,4.29863461,2.82908813,3.04656265,,
1/8/2022 2:00,0.651640476,0.61409611,3.08844029,1.93133546,0.245018681,0.943893313,0.615553691,0.70514096,0.682701276,0.776870733,0.343511763,0.624589851,1.58315912,0.271752784,2.65145627,0.998838383,0.927507009,3.51480625,2.93806874,2.12018474,5.19282651,,
1/8/2022 3:00,0.258058496,0.076437393,2.04419425,1.06949857,0.394552804,1.30826354,1.31208211,0.981023362,0.970478525,0.597377747,0.648442976,0.996002002,1.09331965,0.17396503,2.57605418,1.3122586,0.906901051,3.56879974,2.73838906,1.13503933,4.63823568,,
1/8/2022 4:00,0.240050062,0.084423833,1.47031491,0.518150305,0.388773905,1.55611749,1.47184002,0.926080221,1.0981043,0.507177919,0.846959738,0.251893409,0.603636945,0.122319942,3.31247172,1.21351248,0.626425179,0.671717946,0.492665689,1.27668198,6.6820873,,
1/8/2022 5:00,0.206054444,0.062168612,0.647891529,-0.14880591,0.238679282,1.86513383,1.36058983,0.880044427,0.684560503,0.691865557,0.837946805,0.383425655,0.486788839,0.194834589,3.9068562,0.27496367,0.434106743,0.402793506,0.360299277,1.62778614,3.32478615,,
1/8/2022 6:00,0.315335776,0.184059104,0.764741808,-0.0278933,0.230697303,1.41194534,1.09067963,0.765542714,0.655000824,0.93151739,0.479028725,0.218110706,0.698301595,0.226447882,5.30480797,0.235029839,0.708618839,0.482788264,0.349845771,2.2304319,2.60788708,,
1/8/2022 7:00,0.301413122,0.178364323,0.838884183,0.038080651,0.434630939,1.62505242,0.743607884,0.733664953,0.578380746,1.08234112,0.641023768,0.506872771,0.787546136,0.244318709,7.49412276,1.28451269,0.692851201,0.476759041,0.367398235,2.05034989,2.56583096,,
1/8/2022 8:00,0.34770171,0.269671124,0.815061691,0.435462211,0.519465451,2.87529564,0.931626392,0.675492032,0.957764803,1.2084266,1.56329797,1.42617899,1.09758255,0.225710805,8.52862901,1.42897829,11.4686966,1.10721898,0.806646061,2.48386194,9.89515486,,
1/8/2022 9:00,0.574203795,0.477872766,0.835112116,0.541987649,0.610298811,2.77136373,0.829007639,0.502264387,1.71702272,1.39292576,1.18826587,0.280692372,0.932016493,0.242734522,5.04531284,1.08520897,13.9123927,1.42993548,1.03553637,3.5482234,5.43131942,,
1/8/2022 10:00,0.516472431,0.41720036,1.67343914,1.07854144,0.626293241,2.16788216,0.712368757,0.557797506,0.793622258,1.439921,0.809569455,0.283213848,0.691434225,0.30487358,5.17739328,1.22330962,9.45864096,1.6106673,1.26513717,1.76414119,5.13654921,,
1/8/2022 11:00,0.535606061,0.379666333,1.21818977,0.558360727,0.483115267,1.67062716,0.684832291,0.59613197,0.451735395,2.52935265,0.533085173,0.56863832,0.754857294,0.46876968,4.4921889,0.891063829,8.06580023,1.49209971,1.24332694,1.92193252,2.57590519,,
